Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-01-29,2019,1,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2019-04,32.61,33.68,32.2,33.0,1162700.0,32.3,0.011959591102088218,30.846428571428536,30.95640000000001
2019-01-30,2019,1,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2019-04,30.51,31.61,28.5,30.79,3330000.0,30.14,-0.06696964844382913,30.943571428571392,30.847000000000012
2019-01-31,2019,1,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2019-04,30.64,32.15,30.61,32.02,1235600.0,31.34,0.039948053019789986,31.119285714285674,30.77040000000001
2019-02-01,2019,2,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2019-04,32.04,32.19,30.92,31.0,787200.0,30.34,-0.031855196350455306,31.144285714285672,30.668600000000005
2019-02-04,2019,2,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,05,2019-05,31.34,31.63,29.87,30.17,1144800.0,29.53,-0.02677420650492568,31.113571428571387,30.546400000000002
2019-02-05,2019,2,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,05,2019-05,30.26,30.67,30.2,30.3,693000.0,29.66,0.004308962638412739,31.077857142857102,30.425800000000002
2019-02-06,2019,2,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,05,2019-05,30.27,30.8,30.12,30.73,496600.0,30.08,0.014191423216912913,31.039285714285672,30.298000000000002
2019-02-07,2019,2,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,05,2019-05,30.54,30.84,30.21,30.76,541100.0,30.23,0.004900415663144475,30.857142857142815,30.166600000000003
2019-02-08,2019,2,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,05,2019-05,30.74,30.96,30.26,30.65,336100.0,30.12,-0.0035761010894380663,30.66499999999996,30.0312
2019-02-11,2019,2,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,06,2019-06,30.89,31.05,30.56,30.72,535200.0,30.19,0.0022837874395744695,30.53357142857139,29.906799999999997
2019-02-12,2019,2,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,06,2019-06,30.98,31.15,30.5,30.55,490100.0,30.02,-0.005533766304660959,30.49999999999996,29.746399999999998
2019-02-13,2019,2,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,06,2019-06,30.59,30.97,30.52,30.73,405600.0,30.2,0.0058918825542220166,30.45499999999996,29.5922
2019-02-14,2019,2,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,06,2019-06,30.61,31.31,30.16,31.28,851100.0,30.74,0.017897962978495885,30.48642857142853,29.4212
2019-02-15,2019,2,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,06,2019-06,31.42,32.17,31.32,31.61,709900.0,31.06,0.01054989303109255,30.424999999999958,29.272599999999997
2019-02-19,2019,2,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,07,2019-07,31.77,32.89,31.64,32.44,659400.0,31.88,0.02625746818463237,30.394999999999957,29.166
2019-02-20,2019,2,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,07,2019-07,31.59,31.75,30.31,30.78,1397400.0,30.25,-0.05117136722512383,30.4028571428571,29.121799999999997
2019-02-21,2019,2,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,07,2019-07,30.74,32.1,30.7,31.7,779000.0,31.15,0.029889538538547367,30.389285714285673,29.147199999999998
2019-02-22,2019,2,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,07,2019-07,31.59,31.72,31.0,31.45,596700.0,30.91,-0.00788646391736414,30.42999999999996,29.1668
2019-02-25,2019,2,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,08,2019-08,31.55,31.85,31.37,31.39,588900.0,30.85,-0.0019078612969901654,30.524285714285675,29.210199999999997
2019-02-26,2019,2,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,08,2019-08,31.36,31.42,30.45,30.47,831800.0,29.94,-0.029308699854135756,30.544285714285675,29.219799999999996
2019-02-27,2019,2,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,08,2019-08,30.46,30.57,29.37,29.48,1014700.0,28.97,-0.03249091493857437,30.464999999999964,29.226999999999997
2019-02-28,2019,2,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,08,2019-08,29.5,29.81,28.91,29.75,814600.0,29.24,0.009158698363605389,30.394285714285676,29.2394
2019-03-01,2019,3,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,08,2019-08,29.98,30.05,29.27,29.62,721300.0,29.11,-0.00436969368823692,30.32214285714282,29.273999999999997
2019-03-04,2019,3,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,09,2019-09,28.75,28.75,26.37,26.38,2969100.0,25.92,-0.10938556844463032,30.017142857142822,29.237
2019-03-05,2019,3,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,09,2019-09,26.42,26.73,25.41,26.19,1932600.0,25.74,-0.00720237609985408,29.711428571428538,29.2102
2019-03-06,2019,3,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,09,2019-09,26.2,26.97,26.1,26.2,1084700.0,25.75,0.00038181465418274385,29.393571428571395,29.2
2019-03-07,2019,3,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,09,2019-09,26.27,26.65,25.8,25.88,644200.0,25.43,-0.01221377608509322,29.01428571428568,29.2044
2019-03-08,2019,3,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,09,2019-09,25.67,25.94,25.19,25.62,710500.0,25.18,-0.010046317833832252,28.594285714285682,29.2178
2019-03-11,2019,3,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,10,2019-10,25.65,26.3,25.33,25.64,896300.0,25.2,0.0007805429572873557,28.117142857142824,29.207000000000004
2019-03-12,2019,3,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,10,2019-10,25.64,25.86,25.03,25.57,569800.0,25.13,-0.002730185996475898,27.751428571428537,29.198400000000007
2019-03-13,2019,3,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,10,2019-10,25.79,27.07,25.6,26.98,1261600.0,26.51,0.05514283677810483,27.419999999999966,29.218000000000007
2019-03-14,2019,3,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,10,2019-10,27.03,27.98,26.34,26.57,1238900.0,26.11,-0.015196458020574233,27.077142857142825,29.223200000000006
2019-03-15,2019,3,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,10,2019-10,26.64,26.87,25.93,25.97,1182400.0,25.52,-0.022581753637419433,26.696428571428534,29.208600000000004
2019-03-18,2019,3,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,11,2019-11,26.0,26.11,25.51,25.97,554800.0,25.52,0.0,26.380714285714248,29.218000000000007
2019-03-19,2019,3,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,11,2019-11,26.04,26.49,25.8,25.89,536200.0,25.44,-0.003080542455888402,26.128571428571394,29.204000000000004
2019-03-20,2019,3,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,11,2019-11,25.87,25.87,25.04,25.33,725900.0,24.89,-0.021629980838739793,25.817857142857104,29.16480000000001
2019-03-21,2019,3,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,11,2019-11,25.28,25.82,25.2,25.54,619900.0,25.1,0.00829064425974635,25.531428571428535,29.104800000000008
2019-03-22,2019,3,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,11,2019-11,25.38,25.62,24.46,24.49,900800.0,24.07,-0.04111199325701753,25.399285714285675,29.010600000000007
2019-03-25,2019,3,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,12,2019-12,24.5,24.77,24.24,24.61,664700.0,24.18,0.004899904054608273,25.287857142857103,28.916600000000006
2019-03-26,2019,3,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,12,2019-12,24.7,25.72,24.69,24.97,781600.0,24.54,0.014628272793887565,25.201428571428533,28.807600000000008
2019-03-27,2019,3,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,12,2019-12,25.14,26.11,25.14,25.84,638500.0,25.39,0.034841786918309525,25.19857142857139,28.716200000000008
2019-03-28,2019,3,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,12,2019-12,25.91,26.2,25.65,26.17,490500.0,25.72,0.012770848154224801,25.237142857142818,28.62740000000001
2019-03-29,2019,3,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,12,2019-12,26.15,26.8,26.05,26.25,898100.0,25.8,0.0030569259282304806,25.279999999999962,28.53100000000001
2019-04-01,2019,4,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2019-13,26.37,27.29,26.3,26.91,905600.0,26.44,0.02514283474941892,25.37357142857139,28.40420000000001
2019-04-02,2019,4,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2019-13,27.25,27.39,26.56,27.13,541900.0,26.66,0.008175392376928325,25.384285714285678,28.281200000000013
2019-04-03,2019,4,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2019-13,27.38,27.93,27.12,27.55,662100.0,27.07,0.01548102349461189,25.452857142857106,28.182000000000013
2019-04-04,2019,4,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2019-13,27.52,27.78,26.57,27.68,567300.0,27.2,0.004718705201608442,25.572857142857107,28.116200000000013
2019-04-05,2019,4,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2019-13,27.74,28.29,27.51,28.22,509900.0,27.73,0.019508627860100214,25.73071428571425,28.054200000000016
2019-04-08,2019,4,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2019-14,28.06,28.16,27.53,27.55,909900.0,27.07,-0.023741997660003955,25.84714285714282,27.989600000000014
2019-04-09,2019,4,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2019-14,27.58,29.45,27.41,29.32,1189200.0,28.81,0.06424682904532197,26.12714285714282,27.927400000000013
2019-04-10,2019,4,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2019-14,29.53,29.61,27.33,28.69,1277000.0,28.19,-0.02148704789469824,26.347857142857105,27.845200000000013
2019-04-11,2019,4,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2019-14,29.1,29.88,29.0,29.63,923600.0,29.12,0.0327640132674023,26.708571428571393,27.82480000000001
2019-04-12,2019,4,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2019-14,29.74,30.04,29.31,29.59,604200.0,29.08,-0.0013499462491074476,27.05857142857139,27.77960000000001
2019-04-15,2019,4,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2019-15,29.78,30.0,29.18,29.58,554000.0,29.07,-0.0003380083613284679,27.382142857142817,27.75420000000001
2019-04-16,2019,4,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2019-15,29.52,30.06,29.52,29.91,743500.0,29.39,0.011156275787347347,27.667857142857105,27.75140000000001
2019-04-17,2019,4,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2019-15,30.16,30.69,30.04,30.62,626600.0,30.09,0.023737944072097283,27.97999999999996,27.76000000000001
2019-04-18,2019,4,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2019-15,30.51,30.61,29.77,30.46,693000.0,29.93,-0.0052254530451182335,28.27499999999996,27.757000000000012
